sample_id,date,month,season,temp_max,temp_min,humidity,rainfall,disease_probability,health_status,disease_type,severity,NDVI,EVI,SAVI,REP,blue_band,green_band,red_band,nir_band,lat,lon
AGR_0812,2024-05-22,5,Summer,38.74552053846649,21.42218068371758,53.40749403666554,0.0,0.18860034471603737,healthy,none,0.0,0.4061,0.2856,0.2001,717.26,0.08130969718914423,0.09732969483813304,0.1072176037649071,0.2538452140997405,12.280257707640345,76.53845531936767
AGR_0813,2024-02-12,2,Winter,24.319966668711885,14.404960992245826,65.95925712628717,0.0,0.0,healthy,none,0.0,0.4614,0.2734,0.2708,717.0,0.08522090788495035,0.11318760185651348,0.17206074626394474,0.46685773225051774,12.590920095586494,76.62309367873063
AGR_0814,2024-11-15,11,Post-Monsoon,30.317663602779216,11.885997091342835,78.24594441805671,0.0,0.3726873403339546,healthy,none,0.0,0.5263,0.3721,0.2919,713.87,0.08465740084696732,0.07092515851479674,0.18339133174613398,0.5909018147437709,12.393015524513109,76.96328945857157
AGR_0815,2024-07-13,7,Monsoon,28.50185430162357,19.17625720151373,93.38721498513301,0.0,0.7568885857228747,diseased,early_blight,0.7380203477288227,0.4156,0.2987,0.2634,695.49,0.07117646618412479,0.08590874499888428,0.15926592286443692,0.385791992482712,12.591956190293615,76.66622385912382
AGR_0816,2024-03-25,3,Summer,33.52354792030894,24.4629183766068,68.75187196563535,0.0,0.0,healthy,none,0.0,0.4057,0.2217,0.2614,716.91,0.057950344663424205,0.13039180861048402,0.1953535807458847,0.4620705509919065,12.53574833501623,76.92122603804933
AGR_0817,2024-12-05,12,Winter,25.020156843991582,14.998563845794484,65.51215840010319,0.0,0.16708505294436607,healthy,none,0.0,0.5539,0.3228,0.2263,713.24,0.09751674657531408,0.15994906289903515,0.12432012022186659,0.4330442385401445,12.426362713314969,76.89667241393049
AGR_0818,2024-08-16,8,Monsoon,28.45193613645628,21.936613026519936,79.603340382334,0.0,0.6564260177550549,stressed,environmental_stress,0.35942391916803035,0.5299,0.3682,0.3115,710.67,0.0710045771649492,0.15863668206637627,0.21483096333635782,0.6991488849357453,12.47349792516926,76.62831340195761
AGR_0819,2024-08-01,8,Monsoon,26.83437025185087,17.112142155015547,85.15432704299154,0.9402830811170958,0.897769146108757,diseased,leaf_spot,0.9395009866675373,0.4317,0.3375,0.2896,700.02,0.06048934128770736,0.1430381299054961,0.12894436539557289,0.3248454125230366,12.241862066554454,76.88656933644263
AGR_0820,2024-09-18,9,Monsoon,22.8838986631398,20.8838986631398,91.73198324975154,12.406472312537815,0.7681016300034503,diseased,late_blight,0.7624175636396496,0.3895,0.2793,0.2587,695.32,0.07619273873363884,0.11629061618298256,0.1733745395618471,0.39460102001832353,12.232943569657616,76.73425502495991
AGR_0821,2024-05-14,5,Summer,31.154738432929527,21.80019691893408,31.634238370866967,0.0,0.0,healthy,none,0.0,0.3967,0.2675,0.2755,714.52,0.0883869214732269,0.08566147005370214,0.17964396913066843,0.4158938035551212,12.419190448570465,76.50843143504105
AGR_0822,2024-04-24,4,Summer,39.350418258457644,16.451234468675835,73.13169765258377,0.0,0.14488675321303005,healthy,none,0.0,0.3882,0.3275,0.1817,710.26,0.0636075681091535,0.12017862059634545,0.1061153557204742,0.24078021708264508,12.312379388969344,76.63916353524932
AGR_0823,2024-02-03,2,Winter,29.040816586316907,13.20405558540199,61.65767578719913,0.0,0.0,healthy,none,0.0,0.5453,0.2759,0.2544,715.68,0.07505656775511202,0.11006282073364815,0.16116960404883998,0.5477356259878435,12.497686683274447,76.67137020679442
AGR_0824,2024-02-25,2,Winter,23.038228928421308,14.377333232522412,62.59371334975466,0.0,0.215395656604111,healthy,none,0.0,0.4504,0.3075,0.2199,715.93,0.0686383410730958,0.13939331674189526,0.10678202291623724,0.2817988465023845,12.437322861637943,76.77907074670146
AGR_0825,2024-05-18,5,Summer,35.30411109272158,24.321631520328467,77.6156191544243,0.0,0.2509666209000023,healthy,none,0.0,0.4433,0.3113,0.3141,717.69,0.06915300052779373,0.0832253469395483,0.1673954536145434,0.4339893267502613,12.336664791562331,76.82017367314887
AGR_0826,2024-02-04,2,Winter,27.002819579662756,12.230291592990692,64.80205801427371,0.0,0.1701792101538562,healthy,none,0.0,0.439,0.3129,0.3183,723.76,0.04675529456037814,0.09377085857791231,0.10784241507242677,0.2766225227971874,12.21759267137081,76.52981877304005
AGR_0827,2024-10-08,10,Post-Monsoon,32.18031893485856,19.028868802365917,55.294612995520154,0.0,0.2017775813175065,healthy,none,0.0,0.5445,0.388,0.2665,713.49,0.05598362000329919,0.15822190750548448,0.04789839391917,0.1624128856381077,12.424682935812575,76.74659775989396
AGR_0828,2024-01-18,1,Winter,29.93948343711652,14.515157217875517,79.27384379344386,0.0,0.16846540926934808,healthy,none,0.0,0.5137,0.3009,0.2566,715.59,0.08704195248643716,0.16517790072000194,0.10091854402774693,0.3141279047805892,12.340576507056964,76.76066704285837
AGR_0829,2024-08-20,8,Monsoon,28.65745707896224,20.904874077381887,80.3653855049023,0.0,0.5124621600081776,stressed,environmental_stress,0.5469748808038591,0.5137,0.3549,0.3216,700.8,0.09668064932545536,0.09646670000803081,0.1581001870640918,0.4921164983732588,12.204793008870734,76.50854676006018
AGR_0830,2024-06-07,6,Monsoon,26.28175869077388,19.090983905291452,86.49426901069918,13.608447048747099,0.8703391241791627,diseased,fungal_infection,0.7167020674282341,0.4358,0.3271,0.2792,703.04,0.0618643643146055,0.10167027134346915,0.17922683624252903,0.45610402601386596,12.519516248773348,76.70293983441861
AGR_0831,2024-01-09,1,Winter,23.456858195527367,18.088192854405964,57.92637944965196,0.0,0.04513475478646327,healthy,none,0.0,0.3846,0.3011,0.299,717.11,0.061073723545044076,0.15524442172757075,0.07484076220984691,0.16838563431224252,12.41932934220355,76.50867296342686
AGR_0832,2024-06-21,6,Monsoon,32.15410810900835,19.18246023778852,87.01458411729628,0.0,0.44880771525198965,stressed,environmental_stress,0.31973707260492756,0.5048,0.3642,0.3566,705.92,0.09906207215318305,0.07267918178420511,0.1520982506881361,0.46219193787461066,12.38132968314281,76.96787648573577
AGR_0833,2024-10-08,10,Post-Monsoon,30.430305411016096,22.158828246242468,82.4446373935406,0.0,0.38724090487912366,healthy,none,0.0,0.6647,0.3286,0.3625,719.77,0.05651715255037771,0.11627097183364501,0.1468498845502144,0.7290814280069843,12.200277092292627,76.80415970070004
AGR_0834,2024-03-19,3,Summer,34.55656568551505,22.519536494603546,73.40471517695718,0.0,0.12823149564884942,healthy,none,0.0,0.3405,0.2552,0.2701,710.05,0.0526347248060869,0.07167010703853625,0.11555340677261589,0.23487390717011616,12.569398644924707,76.70085476670667
AGR_0835,2024-03-27,3,Summer,35.330860956238844,21.92426973979613,66.15395886815642,0.0,0.08665715237825009,healthy,none,0.0,0.3826,0.2559,0.2604,715.55,0.08363807073375162,0.11700267429086789,0.16225807093716718,0.3633592628405043,12.615921386292383,76.65921568303865
AGR_0836,2024-12-21,12,Winter,23.26898668081839,11.019367321898931,55.93955171787844,0.0,0.021920418763358845,healthy,none,0.0,0.4012,0.3183,0.2959,713.68,0.10774500511933566,0.13267510879477612,0.14033288141946917,0.32838081737635305,12.476696220114881,76.82214407826389
AGR_0837,2024-05-19,5,Summer,36.390072143621076,21.967182844119744,71.59764329709242,2.768788668045586,0.2676423417844074,healthy,none,0.0,0.4307,0.3074,0.2398,713.58,0.07884267681571318,0.09585744558842586,0.21233179827089793,0.5336081218798063,12.336333995134071,76.5016894234042
AGR_0838,2024-05-21,5,Summer,31.736022829249762,28.364314216136556,68.47704957678832,0.0,0.0,healthy,none,0.0,0.3205,0.2746,0.2456,729.3,0.044911138134852646,0.19967281346737994,0.18026738442354628,0.3503209435339115,12.693497538727186,76.91293171052116
AGR_0839,2024-02-03,2,Winter,30.481944118422007,12.349046038196041,75.4737640535829,0.0,0.19118553243080558,healthy,none,0.0,0.385,0.2829,0.3014,719.81,0.10048460467854436,0.078065639925461,0.07518236442282575,0.16931312963514417,12.662995766959927,76.60889550000618
AGR_0840,2024-03-15,3,Summer,33.68444201331676,24.157982805488317,67.54539736956926,0.0,0.04819678270528922,healthy,none,0.0,0.3833,0.2202,0.2142,721.88,0.04167671237468109,0.08911426454412619,0.15548533605276865,0.3487641727935704,12.542224524231598,76.81141461848058
AGR_0841,2024-10-15,10,Post-Monsoon,34.2171559301828,22.367120784708877,64.92487693156889,0.0,0.0,healthy,none,0.0,0.4671,0.3625,0.3366,706.83,0.08963033908555976,0.10875007054507743,0.1517486980593233,0.4177716549499592,12.251723058346467,76.67378214058087
AGR_0842,2024-02-05,2,Winter,22.005923181025125,14.193597307627755,82.33909949316,0.0,0.14039776035008128,healthy,none,0.0,0.4,0.2998,0.2217,719.56,0.08448486074147397,0.10263112135372389,0.14669004064753868,0.3422767615109236,12.220497955304056,76.94014885870926
AGR_0843,2024-11-28,11,Post-Monsoon,32.59582681308271,16.75431831221754,90.59569671173614,1.597506127590733,0.4051203910573965,stressed,environmental_stress,0.47914521134494414,0.4275,0.2856,0.2771,702.24,0.0734040348590832,0.060380693108207144,0.11513638115726288,0.28708678445762925,12.483102411753572,76.61896208112249
AGR_0844,2024-05-24,5,Summer,30.173076074379725,22.790782241566696,61.35010259939411,0.0,0.03570508152296921,healthy,none,0.0,0.3945,0.2696,0.2762,721.41,0.09518981372908014,0.11315286020545105,0.1770608843204498,0.4077810126917709,12.685470141836475,76.68309841539667
AGR_0845,2024-07-11,7,Monsoon,30.343889928045137,21.415356488054485,89.05227513108734,7.481639086986859,0.9341526404738744,diseased,early_blight,0.6329832311935816,0.4453,0.3198,0.3204,699.17,0.08963015261982611,0.16443709774870785,0.18035391063355186,0.46992159192116917,12.561152164664769,76.9075369953413
AGR_0846,2024-05-16,5,Summer,36.808277590010135,15.983304256279407,66.18935356033371,0.0,0.08243781842244224,healthy,none,0.0,0.4588,0.2477,0.2064,728.72,0.06782168140808592,0.09152551347522389,0.10315015427850724,0.27804036411952393,12.644693278374525,76.61742013576779
AGR_0847,2024-03-07,3,Summer,42.66300225878619,22.538345175209724,72.25165502417477,0.0,0.13930365541273645,healthy,none,0.0,0.4612,0.2289,0.2323,722.45,0.06553853790175711,0.12928666940301453,0.1717335838799619,0.46573331990608824,12.432586848328318,76.54325463446987
AGR_0848,2024-01-08,1,Winter,27.620249447631238,13.239309537689982,73.69063474349342,2.3466453666190827,0.18813190784808687,healthy,none,0.0,0.4109,0.3244,0.206,714.15,0.05151538658227389,0.1136682889439682,0.13105418068504515,0.3138759862986424,12.473324775151697,76.95998326143182
AGR_0849,2024-04-29,4,Summer,33.41217678322647,17.389631458041055,91.36860034781901,0.0,0.4816081044113939,stressed,environmental_stress,0.4930901364358862,0.3713,0.2356,0.2544,705.87,0.07389406048556182,0.11453954793051482,0.12893481548413865,0.28122842766565825,12.602368532383469,76.95936187466691
AGR_0850,2024-11-19,11,Post-Monsoon,32.42420853798033,19.945085413999987,55.38681295427939,0.0,0.0,healthy,none,0.0,0.4938,0.3777,0.3601,722.14,0.11925673910208298,0.09925616812063313,0.12425463280858601,0.3666763541870126,12.449772711661858,76.62612970524378
AGR_0851,2024-10-23,10,Post-Monsoon,29.92401554801949,14.090070949175951,58.22560866940806,0.0,0.0,healthy,none,0.0,0.5117,0.3568,0.2723,723.25,0.11203985309226826,0.14934008927995227,0.2008211689658857,0.6217107538925445,12.25714734057119,76.64553944068783
AGR_0852,2024-12-10,12,Winter,26.43759160982812,16.996949971751732,56.18851978566508,0.0,0.0,healthy,none,0.0,0.5085,0.3154,0.232,714.21,0.0936398659850829,0.1512519855796379,0.17206720929023878,0.5281045477402343,12.481789171388273,76.86784875265313
AGR_0853,2024-04-11,4,Summer,42.587554991488325,24.63888788976794,59.77275200865696,0.0,0.3826647079311938,healthy,none,0.0,0.4153,0.3047,0.2262,720.73,0.09646713658954345,0.06061217172442415,0.13346244790493958,0.3230535360353361,12.504365241292424,76.93811164656582
AGR_0854,2024-12-13,12,Winter,18.093887040738377,14.915363519194106,43.99105444615707,0.0,0.0,healthy,none,0.0,0.4799,0.2632,0.2523,711.82,0.05805317152352363,0.13818150501797172,0.19498025352669135,0.5547996100637388,12.488653209094874,76.80125566877658
AGR_0855,2024-09-18,9,Monsoon,21.233164116062138,19.233164116062138,82.37893250152031,1.3527582571503287,0.32716707315782595,healthy,none,0.0,0.63,0.3768,0.388,718.66,0.07909911043089693,0.100298688006706,0.09577832555343493,0.4219423531137809,12.350543590232606,76.554812493165
AGR_0856,2024-02-25,2,Winter,29.494253085117116,12.202509041013125,67.75919603752129,0.9647521352074977,0.13202429672526672,healthy,none,0.0,0.4511,0.2864,0.2255,720.68,0.06833777045827115,0.14810259790591276,0.18185051198107652,0.48074927661821854,12.360332363111425,76.91001391113271
AGR_0857,2024-03-23,3,Summer,35.665266037500494,18.53124030657062,69.64728658356393,0.0,0.23540487495188822,healthy,none,0.0,0.3511,0.2546,0.2038,722.29,0.12324499098697686,0.09890267147398066,0.18466309723881075,0.38449423744699823,12.526771073353267,76.64548775287443
AGR_0858,2024-10-09,10,Post-Monsoon,27.155260120004748,18.790102285508134,60.86074751911452,0.0,0.0027497168772227945,healthy,none,0.0,0.52,0.3769,0.3218,721.16,0.09428689429515866,0.11811604307736824,0.16729029138402512,0.5297525893827462,12.45696059645072,76.5171716921766
AGR_0859,2024-01-17,1,Winter,28.964155748216022,12.923558848871782,84.35270958167905,0.0,0.4304190389373834,stressed,environmental_stress,0.5302520086186092,0.3683,0.2625,0.2178,704.84,0.11027588510262086,0.14087500139866949,0.11962327268346329,0.2591111667132861,12.592147352394363,76.96134749197718
AGR_0860,2024-12-12,12,Winter,32.307978029399194,13.17307571644195,57.18450607118268,0.0,0.00802190989991421,healthy,none,0.0,0.4363,0.3164,0.2721,711.05,0.10052519062900217,0.15526351466511523,0.10836065396180818,0.2761014853385579,12.618412447201498,76.71281078120941
AGR_0861,2024-03-19,3,Summer,36.31955768151185,21.847599644700658,56.84626784679785,0.0,0.0,healthy,none,0.0,0.3174,0.233,0.2706,716.01,0.06784958180158579,0.09852098330448172,0.15340183440800725,0.2960614952374872,12.268113889159224,76.59054035115398
AGR_0862,2024-01-11,1,Winter,28.719807716904285,17.385285209187142,52.471706140052596,0.0,0.0,healthy,none,0.0,0.431,0.3237,0.2563,715.91,0.09325631232800069,0.12279771499164112,0.10962212038982078,0.27569288976772155,12.513891586858168,76.86642246839396
AGR_0863,2024-10-09,10,Post-Monsoon,30.096049252905715,15.438239107437845,94.43102542847792,0.0,0.5778529522876674,stressed,environmental_stress,0.5877971713524641,0.4084,0.3123,0.3286,707.51,0.06940014136593049,0.1072657224722466,0.12989653944377258,0.3092398346054923,12.383006695920075,76.94017409792599
AGR_0864,2024-10-31,10,Post-Monsoon,29.949351060254642,14.824331872967132,72.68256678930786,0.0,0.0,healthy,none,0.0,0.494,0.3658,0.3348,716.17,0.07419939197067615,0.1326548185848263,0.21104863835185114,0.6231357029598134,12.386404994601602,76.83983793374532
AGR_0865,2024-01-18,1,Winter,27.30252724545189,17.273745534442753,61.73858081335697,0.0,0.0,healthy,none,0.0,0.384,0.3307,0.2807,718.8,0.07443662689804112,0.13055488929958806,0.20064949750489666,0.45080990997853404,12.580323969789012,76.5909403490758
AGR_0866,2024-08-15,8,Monsoon,25.238924151079225,22.114118022713154,76.50207746125372,0.0,0.3864126951636204,healthy,none,0.0,0.6364,0.4088,0.3822,717.58,0.08363355744311189,0.14793378833063517,0.14230442942646357,0.640448207682797,12.382821081352105,76.52273897565301
AGR_0867,2024-09-07,9,Monsoon,29.415564664604492,20.490277543289203,70.77321351058414,0.0,0.0,healthy,none,0.0,0.5829,0.3867,0.2952,719.94,0.07630412510014838,0.08507731231264179,0.06774619024841878,0.2570976853134071,12.598531441601114,76.54681916372373
AGR_0868,2024-01-04,1,Winter,21.14463550430613,11.498447238457015,66.38912001839742,0.0,0.0,healthy,none,0.0,0.4881,0.3006,0.2656,714.99,0.061000085929606096,0.10341747638801034,0.1191140414515223,0.3462660775229739,12.543802550496896,76.67463245292382
AGR_0869,2024-08-25,8,Monsoon,29.960105151387655,19.07753200943819,77.09395999058583,0.0,0.36189498821209,healthy,none,0.0,0.7196,0.431,0.3897,712.53,0.07608192191360703,0.05100418021207838,0.17341929229216727,0.8,12.26896149488185,76.99090860498242
AGR_0870,2024-01-18,1,Winter,22.42268717784958,12.826403192897253,60.144758689382186,0.0,0.0,healthy,none,0.0,0.4259,0.2904,0.2959,720.98,0.04932998778376047,0.10219228921828305,0.20002228986041598,0.4967980893780999,12.589326075537453,76.94499874129056
AGR_0871,2024-02-14,2,Winter,25.882074878832743,12.964335918985704,40.31486929739398,0.0,0.0,healthy,none,0.0,0.3933,0.3016,0.1914,723.11,0.040112248501176506,0.15097577829161826,0.18483355205288063,0.42447434988508087,12.544020483172677,76.66846409659587
AGR_0872,2024-10-24,10,Post-Monsoon,27.285268415453874,15.954534292993788,58.57636363808224,0.0,0.0,healthy,none,0.0,0.5137,0.4209,0.3017,714.44,0.11032657610711191,0.11033973429438654,0.11439073091363747,0.3560626144025767,12.499972145702234,76.61886468113913
AGR_0873,2024-01-16,1,Winter,22.717364703088005,20.717364703088005,66.63990474443675,0.0,0.125215903696611,healthy,none,0.0,0.4376,0.2923,0.2516,721.91,0.08730362080605292,0.12873850997070768,0.18180936997028727,0.464738887392043,12.462744615104658,76.66569654384826
AGR_0874,2024-07-09,7,Monsoon,30.165999525342478,18.131269000248068,95.0,3.5891923525419185,1.0,diseased,leaf_spot,0.9787197111183036,0.4234,0.2931,0.3037,698.37,0.08476547333973417,0.17277497416410653,0.1252390669510169,0.3091662988173386,12.240542170633143,76.89777263820935
AGR_0875,2024-07-20,7,Monsoon,26.263027324433054,19.05284136036399,84.00118065258665,2.483266143258778,0.8291973200066786,diseased,leaf_spot,0.9973470003528355,0.4151,0.3034,0.2936,696.35,0.08664946862164216,0.1601226612471817,0.1398117623651295,0.33825889027679046,12.45266766048857,76.85134951640862
AGR_0876,2024-10-20,10,Post-Monsoon,28.486879134115917,15.91534557903487,63.230439852549466,0.0,0.0,healthy,none,0.0,0.5743,0.3867,0.3213,719.28,0.08407706817451108,0.08548650640103897,0.169493023503429,0.6268096474076775,12.218616302457969,76.62974401161894
AGR_0877,2024-12-04,12,Winter,22.882007485407897,15.663734111966301,47.73543256739394,0.0,0.016068549812565305,healthy,none,0.0,0.5244,0.3436,0.2916,719.98,0.09232788581060719,0.10799827698352422,0.14779594201070714,0.4737176913396173,12.38130847579273,76.56389147728692
AGR_0878,2024-08-21,8,Monsoon,27.79483071522674,20.987572001399453,95.0,0.0,0.99408971461849,diseased,early_blight,0.8444997491334907,0.3701,0.2748,0.2686,695.04,0.07353954221612531,0.14491583767648822,0.23195254476393334,0.5045216408653199,12.4073250888976,76.95167392518303
AGR_0879,2024-01-10,1,Winter,27.277600778059558,14.826293245836457,47.59793277845935,0.0,0.05235600745380406,healthy,none,0.0,0.4502,0.3107,0.274,707.73,0.08954131733516521,0.10387111813542313,0.22118268689047776,0.5834105720781572,12.343877120281162,76.57613534283615
AGR_0880,2024-05-23,5,Summer,40.68889433071354,27.846404695751758,67.68795422341013,0.0,0.10182026755939849,healthy,none,0.0,0.3542,0.3255,0.2528,720.25,0.09899502653751777,0.15184869441599638,0.12243720263005445,0.2567427373825019,12.5277448117665,76.73346108878185
AGR_0881,2024-07-30,7,Monsoon,28.284906211167243,17.438045131122948,76.96710060193243,8.863223960462616,0.38920747738051376,healthy,none,0.0,0.6293,0.4083,0.2595,722.59,0.08144146784272908,0.1431112178722219,0.14099110646556232,0.6196838677214477,12.420683780159894,76.87318633739618
AGR_0882,2024-04-22,4,Summer,34.545672527076846,17.65785599961073,94.0714234908971,0.0,0.30584660797322566,healthy,none,0.0,0.3883,0.24,0.2367,717.54,0.07950701861312673,0.1361301035460569,0.1572707558153527,0.3569380256636491,12.548570675246198,76.67733541330516
AGR_0883,2024-08-01,8,Monsoon,27.24311297236456,18.41250333391078,88.75284135919263,0.2895755579247301,1.0,diseased,early_blight,0.8589768487264813,0.3813,0.2688,0.2532,693.62,0.09274912799860294,0.15973543791265532,0.13566424641556427,0.30288188714048636,12.469350093045692,76.65007993822299
AGR_0884,2024-03-12,3,Summer,30.574914765164962,28.574914765164962,47.27650131346381,0.0,0.02201291874877759,healthy,none,0.0,0.3891,0.2957,0.2077,715.45,0.05706789607308955,0.15366476551245317,0.16064341684268163,0.3652803574008333,12.52284266258712,76.77970105794913
AGR_0885,2024-09-26,9,Monsoon,29.91165427406596,20.366908452944465,89.95479436347759,0.0,1.0,diseased,fungal_infection,0.6224838231464889,0.4692,0.3483,0.3118,705.32,0.09446140648271156,0.11538573666356892,0.1627530817431812,0.45048385022057624,12.544642040875482,76.66905546036807
AGR_0886,2024-12-06,12,Winter,20.212313726157372,15.849965159382846,66.57204329910002,0.0,0.0,healthy,none,0.0,0.4755,0.3035,0.3013,725.19,0.054806235986866264,0.1288214790515722,0.07386672002307101,0.2077985612851121,12.67653716111103,76.62116011568536
AGR_0887,2024-01-26,1,Winter,22.557853585525496,12.070723380805205,79.6300360233314,0.0,0.10387295008495251,healthy,none,0.0,0.4505,0.3008,0.2952,717.65,0.11481042459674787,0.07236375693415856,0.18360867439856327,0.48466675562350503,12.300180152001724,76.77128510170404
AGR_0888,2024-08-01,8,Monsoon,24.6918278815617,19.16263987238994,81.47641322679188,0.0,0.48516189687327094,stressed,environmental_stress,0.41696842926389993,0.5634,0.3494,0.3665,706.26,0.10254251093680442,0.09541022837100824,0.19133747563549244,0.6851511896668092,12.544262201053932,76.82921277209856
AGR_0889,2024-04-21,4,Summer,29.250427079556957,23.662428779538246,55.78364713328237,0.0,0.17570713415311662,healthy,none,0.0,0.4331,0.2359,0.1743,718.99,0.08301046411137393,0.15697227291740043,0.17193791394737704,0.43465201001585124,12.285817508707686,76.60597954512899
AGR_0890,2024-07-21,7,Monsoon,28.404427780366664,22.002061916051147,91.25248383705286,0.0,0.9222889737551236,diseased,leaf_spot,0.8345536088371593,0.467,0.3277,0.2803,701.75,0.09157869866788468,0.1433355882609743,0.12064402532671643,0.3320540059179982,12.651721848270464,76.54864068417344
AGR_0891,2024-02-02,2,Winter,27.214214403137035,15.017510496102123,78.49580559544302,0.0,0.3814252827700275,healthy,none,0.0,0.3852,0.2561,0.2207,723.56,0.11512203179387068,0.09653461638142097,0.13157735880961768,0.29645568871678984,12.384288346919067,76.70759881957096
AGR_0892,2024-08-02,8,Monsoon,28.176366462067993,16.035668791718987,74.30887607321583,3.4225666219409074,0.412712878456596,stressed,environmental_stress,0.3038455000396781,0.5193,0.356,0.3319,711.78,0.07453770873923997,0.16370934858588984,0.16661962601256183,0.5266178443954341,12.21145502994558,76.64719494296962
AGR_0893,2024-05-08,5,Summer,37.969832591276756,17.188968754650688,77.3012862253837,0.0,0.13602486181862433,healthy,none,0.0,0.4595,0.2296,0.3048,725.82,0.07555517858975305,0.17355597235619769,0.1144662946485697,0.3090907623304116,12.45329934809173,76.94523312881219
AGR_0894,2024-11-27,11,Post-Monsoon,31.10675160872474,18.034955123055738,66.81155698327042,0.0,0.0,healthy,none,0.0,0.5218,0.4012,0.3502,715.46,0.07841347607247573,0.11938261718727405,0.2142504152290669,0.6818199119523088,12.327179769403191,76.71599379621257
AGR_0895,2024-02-21,2,Winter,21.578662639689842,16.64045001251911,62.760640823851645,0.0,0.0,healthy,none,0.0,0.4401,0.3098,0.271,715.57,0.049840644412584886,0.11643873682158834,0.10843021512408929,0.2788897174499035,12.266671231822047,76.76167424720957
AGR_0896,2024-06-28,6,Monsoon,24.609548668086816,22.609548668086816,92.4987678247656,2.6641152469582936,0.34703075629983454,healthy,none,0.0,0.4486,0.3675,0.3582,720.52,0.07353126093714527,0.1612237617750648,0.19117759650975807,0.50224857871606,12.64796724814595,76.61934444071565
AGR_0897,2024-01-18,1,Winter,24.624167088662258,16.79832310620826,41.76135952356645,0.0,0.0,healthy,none,0.0,0.3932,0.2554,0.3199,728.56,0.08168346734057048,0.16456785968893942,0.12732355308996843,0.2923321920977983,12.674847090459606,76.74969027282707
AGR_0898,2024-07-28,7,Monsoon,31.59279567584855,20.257617158254817,95.0,0.0,0.8549426538414688,diseased,early_blight,0.8363820263761894,0.4079,0.2868,0.2721,697.07,0.06596988533267288,0.08894845902824547,0.14999328862809191,0.3566552120579135,12.636961839692955,76.66342334856536
AGR_0899,2024-06-04,6,Monsoon,25.65347467083041,22.230500986563563,82.64803833117145,0.10939706411771173,0.418468276333214,stressed,environmental_stress,0.5021596181759065,0.5269,0.3641,0.2921,703.73,0.07856587307430063,0.0928711444004523,0.1816247087535991,0.586182134423738,12.371236278117914,76.78371962563223
AGR_0900,2024-04-03,4,Summer,32.52066201108972,23.507028185331173,78.9428847259347,0.0,0.21857167835004299,healthy,none,0.0,0.384,0.2879,0.1981,722.96,0.06647916791793824,0.13377861293062085,0.09053727094960273,0.20341490745819835,12.23731206070955,76.80872599097216
AGR_0901,2024-05-01,5,Summer,35.09925732526603,17.166991696344496,51.2015274433077,0.5667966975215646,0.0,healthy,none,0.0,0.3769,0.2891,0.2223,723.01,0.060044844346812905,0.08244233218579641,0.22705381622884535,0.5017339103923883,12.319512818401833,76.68450734967297
AGR_0902,2024-05-27,5,Summer,35.519547970097065,24.28608945155901,66.3807863624272,0.0,0.0,healthy,none,0.0,0.3869,0.2251,0.3243,713.97,0.09060150675198769,0.07323849402921588,0.1370766107922337,0.31008245230427167,12.261352849668652,76.51865027393075
AGR_0903,2024-04-18,4,Summer,28.748866413389102,22.499016597851966,83.54307467389394,0.0,0.40684018564711943,stressed,environmental_stress,0.5040597370451712,0.3953,0.2497,0.2524,704.85,0.07028819775909982,0.1721371428550575,0.1109960457685224,0.2561150697218775,12.516854871711555,76.69132057753279
AGR_0904,2024-03-23,3,Summer,28.82468921567125,17.30887408606929,42.322879137062074,0.0,0.0,healthy,none,0.0,0.4541,0.2723,0.1556,719.19,0.05975613162069651,0.12186885693728178,0.1657488673399531,0.44150105880019375,12.658730328629872,76.86283906674426
AGR_0905,2024-04-15,4,Summer,31.998070444881076,23.57269053985609,95.0,0.0,0.7781474618861257,diseased,fungal_infection,0.8038890822265924,0.3001,0.2406,0.1992,697.95,0.06902389954445663,0.12845802909615486,0.16825992141002583,0.3125513985214668,12.25282142443512,76.99088367559898
AGR_0906,2024-04-19,4,Summer,31.91746626278417,23.548271677316855,38.859595118098085,0.0,0.018299098463898524,healthy,none,0.0,0.3531,0.2761,0.1376,711.12,0.08721818174520526,0.15043818288525082,0.1680374926280143,0.35147863854531786,12.691180187661686,76.82669736607642
AGR_0907,2024-10-10,10,Post-Monsoon,30.4182988908887,16.64587430675597,67.30292685875527,0.0,0.14637441249908448,healthy,none,0.0,0.608,0.356,0.38,722.34,0.10284366157079158,0.18502081136229598,0.19402647390199995,0.7959045153939182,12.69932394246711,76.60059207108333
AGR_0908,2024-10-06,10,Post-Monsoon,31.075002213590764,11.61405262644444,37.2261974856412,0.0,0.08185487164399985,healthy,none,0.0,0.5254,0.3667,0.3287,720.54,0.07374895381956093,0.15838945304015983,0.14847045969287628,0.4771951943015454,12.486972661100333,76.74589699003133
AGR_0909,2024-03-21,3,Summer,38.697963274293485,20.741737694247668,76.0421517204922,0.0,0.3360649202521204,healthy,none,0.0,0.3318,0.3107,0.2201,719.12,0.07312687241181175,0.13289056491473403,0.17872696091753462,0.3562235356928653,12.651604162491703,76.58359856473407
AGR_0910,2024-05-29,5,Summer,31.04918924937765,9.942636529708375,50.81796937735652,0.0,0.16278654586586516,healthy,none,0.0,0.4249,0.2653,0.2373,723.06,0.07772246784528518,0.1204510177662537,0.12601401954196273,0.31221939913987606,12.634523551238408,76.82166215683789
